read,conmment,title,author,renew,link
4556,9,沃森生物前三季度扣非净利为1.14亿元 同比增长90%,沃森生物资讯,10-24 14:26,"/news,300142,882336534.html"
891,0,沃森生物(300142)融资融券信息(10-23),沃森生物资讯,10-24 09:19,"/news,300142,882209308.html"
6616,6,【图解季报】沃森生物2019年前三季度净利润1.20亿元 同比增长32.1%,沃森生物资讯,10-23 20:41,"/news,300142,882167312.html"
1083,0,沃森生物(300142)融资融券信息(10-22),沃森生物资讯,10-23 09:10,"/news,300142,881981905.html"
1903,3,沃森生物(300142)融资融券信息(10-21),沃森生物资讯,10-22 09:34,"/news,300142,881777775.html"
1506,0,沃森生物盘中最高31.79元，股价连续两日创历史新高,新高个股聚焦,10-21 16:36,"/news,300142,881703746.html"
1080,0,沃森生物(300142)融资融券信息(10-18),沃森生物资讯,10-21 09:31,"/news,300142,881558902.html"
1171,0,沃森生物(300142)融资融券信息(10-17),沃森生物资讯,10-18 09:29,"/news,300142,881235591.html"
1311,1,沃森生物(300142)融资融券信息(10-16),沃森生物资讯,10-17 09:37,"/news,300142,881017291.html"
1188,0,沃森生物(300142)融资融券信息(10-15),沃森生物资讯,10-16 09:38,"/news,300142,880791995.html"
8104,6,沃森生物前三季度预盈超亿元 两类疫苗逆势增长获市场追捧,沃森生物资讯,10-15 10:12,"/news,300142,880593999.html"
1273,0,沃森生物(300142)融资融券信息(10-14),沃森生物资讯,10-15 09:30,"/news,300142,880566760.html"
1135,0,沃森生物(300142)融资融券信息(10-11),沃森生物资讯,10-14 09:29,"/news,300142,880355607.html"
3273,1,沃森生物第三季度净利预增84%-151%,沃森生物资讯,10-11 14:44,"/news,300142,880180315.html"
2134,0,沃森生物：预计前三季度净利增29%-43%,沃森生物资讯,10-11 13:22,"/news,300142,880138215.html"
1146,0,沃森生物(300142)融资融券信息(10-10),沃森生物资讯,10-11 09:32,"/news,300142,880057353.html"
4344,3,自主疫苗业务稳定增长 沃森生物前三季净利预计超亿元,沃森生物资讯,10-10 20:10,"/news,300142,880007903.html"
5255,5,沃森生物：前三季度净利润预增29%—43%,沃森生物资讯,10-10 17:50,"/news,300142,879996276.html"
1130,0,沃森生物预计前三季度净利润1.18亿元至1.30亿元 同比增长29%至43%,沃森生物资讯,10-10 17:26,"/news,300142,880009426.html"
3510,1,沃森生物：前三季净利预增29%-43%,沃森生物资讯,10-10 17:11,"/news,300142,879991820.html"
1164,0,沃森生物(300142)融资融券信息(10-09),沃森生物资讯,10-10 09:31,"/news,300142,879853997.html"
1276,0,沃森生物(300142)融资融券信息(10-08),沃森生物资讯,10-09 09:37,"/news,300142,879678622.html"
1086,0,沃森生物(300142)融资融券信息(09-30),沃森生物资讯,10-08 09:31,"/news,300142,879496694.html"
1473,0,沃森生物(300142)融资融券信息(09-27),沃森生物资讯,09-30 09:07,"/news,300142,879066639.html"
1532,0,沃森生物(300142)融资融券信息(09-26),沃森生物资讯,09-27 09:22,"/news,300142,878764556.html"
1192,0,沃森生物(300142)融资融券信息(09-25),沃森生物资讯,09-26 09:34,"/news,300142,878456963.html"
10838,14,沃森生物 偏离轨道,沃森生物资讯,09-25 19:04,"/news,300142,878391800.html"
1134,0,沃森生物(300142)融资融券信息(09-24),沃森生物资讯,09-25 09:35,"/news,300142,878198596.html"
981,0,沃森生物(300142)融资融券信息(09-23),沃森生物资讯,09-24 09:30,"/news,300142,877946317.html"
1083,0,沃森生物(300142)融资融券信息(09-20),沃森生物资讯,09-23 08:55,"/news,300142,877708666.html"
1436,0,沃森生物(300142)融资融券信息(09-19),沃森生物资讯,09-20 09:31,"/news,300142,877397606.html"
1457,0,沃森生物(300142)融资融券信息(09-18),沃森生物资讯,09-19 09:18,"/news,300142,877153499.html"
1498,0,沃森生物(300142)融资融券信息(09-17),沃森生物资讯,09-18 09:05,"/news,300142,876907458.html"
1314,0,沃森生物(300142)融资融券信息(09-16),沃森生物资讯,09-17 09:26,"/news,300142,876677111.html"
1501,1,沃森生物(300142)融资融券信息(09-12),沃森生物资讯,09-16 09:17,"/news,300142,876466024.html"
1793,0,沃森生物(300142)融资融券信息(09-11),沃森生物资讯,09-12 09:36,"/news,300142,876137048.html"
1573,0,沃森生物(300142)融资融券信息(09-10),沃森生物资讯,09-11 09:20,"/news,300142,875892334.html"
1682,0,沃森生物(300142)融资融券信息(09-09),沃森生物资讯,09-10 09:26,"/news,300142,875659224.html"
4471,0,沃森生物09月09日发生1笔大宗交易 成交6293.06万元,沃森生物资讯,09-09 19:45,"/news,300142,875607172.html"
1508,0,沃森生物(300142)融资融券信息(09-06),沃森生物资讯,09-09 18:44,"/news,300142,875597760.html"
1790,0,沃森生物(300142)融资融券信息(09-05),沃森生物资讯,09-06 10:45,"/news,300142,875145928.html"
2025,1,沃森生物(300142)融资融券信息(09-04),沃森生物资讯,09-05 09:33,"/news,300142,874824773.html"
1802,1,沃森生物(300142)融资融券信息(09-03),沃森生物资讯,09-04 09:05,"/news,300142,874573804.html"
3909,0,机构账户09月03日大宗交易净买入沃森生物302.94万元,沃森生物资讯,09-03 16:58,"/news,300142,874512227.html"
1594,1,沃森生物(300142)融资融券信息(09-02),沃森生物资讯,09-03 09:38,"/news,300142,874351292.html"
2057,3,沃森生物(300142)融资融券信息(08-30),沃森生物资讯,09-02 09:04,"/news,300142,874117746.html"
1943,0,沃森生物(300142)融资融券信息(08-29),沃森生物资讯,08-30 09:34,"/news,300142,873758962.html"
2964,8,沃森生物(300142)融资融券信息(08-28),沃森生物资讯,08-29 09:18,"/news,300142,873489251.html"
2284,2,沃森生物(300142)融资融券信息(08-27),沃森生物资讯,08-28 09:20,"/news,300142,873235151.html"
6643,11,沃森生物上半年营收净利“双丰收” 多个“重磅疫苗”品种正在上市中,沃森生物资讯,08-27 21:23,"/news,300142,873189835.html"
1534,0,沃森生物(300142)融资融券信息(08-26),沃森生物资讯,08-27 09:27,"/news,300142,872987912.html"
7673,6,沃森生物上半年营收超5亿 欲“单挑”疫苗界黄金品种,沃森生物资讯,08-26 14:30,"/news,300142,872864711.html"
1793,1,沃森生物(300142)融资融券信息(08-23),沃森生物资讯,08-26 09:25,"/news,300142,872747594.html"
5773,4,沃森生物上半年扣非净利同比增长84.86%,沃森生物资讯,08-23 22:42,"/news,300142,872600089.html"
5152,9,沃森生物：上半年净利8493万元 同比增长16%,沃森生物资讯,08-23 20:22,"/news,300142,872581184.html"
2075,1,【图解中报】沃森生物2019年上半年净利润8493万元 同比增长16.09%,沃森生物资讯,08-23 20:14,"/news,300142,872594940.html"
1597,0,沃森生物(300142)融资融券信息(08-22),沃森生物资讯,08-23 09:25,"/news,300142,872372515.html"
2477,1,沃森生物(300142)融资融券信息(08-21),沃森生物资讯,08-22 08:51,"/news,300142,872127796.html"
9888,9,沃森生物：股东及其一致行动人拟减持不超1.5%股份,沃森生物资讯,08-21 16:48,"/news,300142,872061485.html"
3260,5,沃森生物(300142)融资融券信息(08-20),沃森生物资讯,08-21 09:03,"/news,300142,871904541.html"
6337,5,试水疫苗流通、血液制品受挫 独家疫苗将成沃森生物新“引擎”？,沃森生物资讯,08-09 12:41,"/news,300142,861199906.html"
6244,10,沃森生物董事长又信披违规？ 两年前约定转让没披露,沃森生物资讯,08-09 07:58,"/news,300142,861095126.html"
4988,11,沃森生物董事长又信披违规了？被指两年前约定转让4000万股没披露,沃森生物资讯,08-09 04:12,"/news,300142,861086828.html"
5536,5,试水疫苗流通、血液制品先后受挫 独家疫苗将成沃森生物新“引擎”？,沃森生物资讯,08-09 04:12,"/news,300142,861086827.html"
8071,12,沃森生物07月23日发生1笔大宗交易 成交7415.00万元,沃森生物资讯,07-23 16:35,"/news,300142,858124964.html"
6305,1,北京银行07月17日发生1笔大宗交易价格5.95元 溢价5.68%,沃森生物资讯,07-17 18:25,"/news,300142,857124539.html"
4465,1,*ST美丽07月17日发生1笔大宗交易 成交1003.68万元,沃森生物资讯,07-17 16:48,"/news,300142,857113413.html"
7125,5,沃森生物07月17日发生1笔大宗交易 成交7500.00万元,沃森生物资讯,07-17 16:40,"/news,300142,857111325.html"
10827,18,沃森生物“盯上”肺炎疫苗百亿元市场 13价新品有望年内上市,沃森生物资讯,07-16 22:55,"/news,300142,856935010.html"
7169,15,沃森生物董事长李云春3月套现5亿 被指拖欠9亿市值股票交割,沃森生物资讯,07-15 09:29,"/news,300142,855988851.html"
8322,19,沃森生物：上半年扣非净利润预计同比增长75%-110%,沃森生物资讯,07-13 18:57,"/news,300142,855250207.html"
466,0,沃森生物预计上半年净利润8100.00万元至9600.00万元 同比增长11%至31%,沃森生物资讯,07-12 19:27,"/news,300142,855836424.html"
5268,7,沃森生物07月12日发生1笔大宗交易 成交208.56万元,沃森生物资讯,07-12 16:34,"/news,300142,854722330.html"
6197,4,沃森生物董事长李云春遭举报 被指拖欠价值9亿市值股票,沃森生物资讯,07-11 12:44,"/news,300142,853912478.html"
7487,10,沃森生物市值恐高：近6年现金流均负 李云春节节撤退,沃森生物资讯,07-11 07:38,"/news,300142,853727365.html"
5309,4,董事长被实名举报身负巨额债务未清偿 沃森生物：仲裁尚无结果不便评论,沃森生物资讯,07-11 00:02,"/news,300142,853585857.html"
7114,3,沃森生物07月08日发生1笔大宗交易 成交3300.42万元,沃森生物资讯,07-08 16:44,"/news,300142,852127805.html"
27700,24,重大进展！这家公司有望打破“疫苗销售之王”国外垄断 百亿级市场启航在即,沃森生物资讯,06-28 13:08,"/news,300142,846099982.html"
14423,34,关注财政部药企核查风暴：沃森生物销售费用三年翻一番 旗下主要子公司陷行贿丑闻,沃森生物资讯,06-27 17:05,"/news,300142,845591266.html"
7360,2,沃森生物(300142.SZ)拟通过沃嘉生物持有JHBP (CY)股权  推进嘉和生物境外上市的股权重组,沃森生物资讯,06-25 22:30,"/news,300142,844427546.html"
6850,5,沃森生物(300142.SZ)：上海沃嘉完成设立BVI子公司,沃森生物资讯,06-22 08:40,"/news,300142,842416798.html"
16382,3,专利诉讼胜了！沃森生物子公司获得判检测专利,沃森生物资讯,06-07 05:24,"/news,300142,839017724.html"
23268,86,沃森生物大股东频减持摧毁它的不止假疫苗,沃森生物资讯,05-31 17:25,"/news,300142,837610516.html"
34318,21,沃森生物05月20日发生1笔大宗交易价格25.00元 溢价8.93%,沃森生物资讯,05-20 16:40,"/news,300142,834912902.html"
28059,13,沃森生物：13价肺炎结合疫苗申报生产审评工作正在进行,沃森生物资讯,05-16 17:29,"/news,300142,833554572.html"
15048,2,沃森生物(300142.SZ)拟与中国初级卫生保健基金会合作设立公益基金,沃森生物资讯,05-14 18:34,"/news,300142,830947696.html"
27042,21,沃森生物：13价肺炎结合疫苗已处于生产申报阶段,沃森生物资讯,05-08 17:01,"/news,300142,826288046.html"
16146,6,A股疫苗龙头研发投入PK！哪些重磅疫苗最值得期待？,沃森生物资讯,05-06 14:02,"/news,300142,824028827.html"
12596,1,沃森生物去年净利10亿同比增长295% 董事长李云春薪酬101万元,沃森生物资讯,04-28 10:36,"/news,300142,820718378.html"
9365,2,沃森生物(300142.SZ)2018年扭亏为盈至10.46亿元 拟10派0.3元,沃森生物资讯,04-26 13:42,"/news,300142,820366056.html"
13396,8,沃森生物(300142.SZ)一季度净利润升68.80%至4010.39万元,沃森生物资讯,04-26 09:48,"/news,300142,820243931.html"
16636,4,沃森生物2019年第一季度盈利3800万元-4150万元,沃森生物资讯,04-09 21:07,"/news,300142,815143176.html"
13442,3,沃森生物(300142.SZ)一季度净利预升60%-75%,沃森生物资讯,04-09 19:14,"/news,300142,815122373.html"
5942,0,沃森生物预计一季度净利润3800.00万元至4150.00万元 同比增长60%至75%,沃森生物资讯,04-09 19:03,"/news,300142,815350920.html"
17642,13,沃森生物04月02日发生3笔大宗交易均价24.13元 平均折价11.42%,沃森生物资讯,04-02 16:36,"/news,300142,813667032.html"
10461,0,沃森生物3月26日快速反弹,沃森生物资讯,03-26 13:24,"/news,300142,811845540.html"
20338,14,3月22日沃森生物(300142)董事李云春减持500万股,沃森生物资讯,03-25 21:00,"/news,300142,811692887.html"
15512,3,沃森生物03月25日发生3笔大宗交易 共成交3202.00万元,沃森生物资讯,03-25 16:55,"/news,300142,811656400.html"
19709,7,沃森生物筹划赴港上市：多次并购出师不利 一年四位副总裁辞职,沃森生物资讯,03-25 11:19,"/news,300142,811517426.html"
16924,5,沃森生物03月22日发生1笔大宗交易价格19.68元 折价13.11%,沃森生物资讯,03-22 16:45,"/news,300142,811159635.html"
10162,0,新文化03月22日发生1笔大宗交易 成交988.75万元,沃森生物资讯,03-22 16:44,"/news,300142,811159590.html"
2148,0,沃森生物3月22日快速上涨,沃森生物资讯,03-22 13:32,"/news,300142,811073201.html"
1584,0,沃森生物3月22日盘中涨幅达5%,沃森生物资讯,03-22 13:26,"/news,300142,811069475.html"
12407,3,距任期还有5个月 沃森生物副总裁因个人原因辞职,沃森生物资讯,03-20 16:39,"/news,300142,810481700.html"
12655,6,沃森生物(300142.SZ)子公司手足口病疫苗临床研究注册申请获受理,沃森生物资讯,03-12 00:43,"/news,300142,808459767.html"
13764,12,沃森生物：筹划发行H股股票并在香港上市,沃森生物资讯,03-08 20:53,"/news,300142,808082770.html"
7574,1,沃森生物(300142.SZ)正筹划发行H股并在香港上市事宜,沃森生物资讯,03-08 20:15,"/news,300142,808078299.html"
1936,0,沃森生物3月5日盘中涨幅达5%,沃森生物资讯,03-05 09:38,"/news,300142,807023950.html"
10395,1,疫苗生产商沃森生物拟增补董事、境外设立BVI子公司,沃森生物资讯,03-04 16:29,"/news,300142,806944094.html"
3620,1,沃森生物2月27日加速下跌,沃森生物资讯,02-27 09:40,"/news,300142,806054526.html"
2212,0,沃森生物2月26日盘中涨幅达5%,沃森生物资讯,02-26 09:53,"/news,300142,805833791.html"
2209,0,沃森生物2月26日快速上涨,沃森生物资讯,02-26 09:53,"/news,300142,805833781.html"
17266,12,沃森生物：2018年净利10.46亿元 实现扭亏为盈,沃森生物资讯,02-21 20:32,"/news,300142,805283333.html"
8410,2,沃森生物2018年度净利润同比扭亏为盈,沃森生物资讯,02-21 20:29,"/news,300142,805283073.html"
11796,10,沃森生物(300142.SZ)2018年度业绩扭亏为盈至10.46亿元,沃森生物资讯,02-21 20:17,"/news,300142,805282119.html"
16178,6,大安制药未完成承诺 沃森生物进行股权赔付,沃森生物资讯,02-18 16:18,"/news,300142,804740104.html"
7152,2,因违规减持 沃森生物股东收深交所监管函,沃森生物资讯,02-15 13:10,"/news,300142,804489046.html"
11116,3,沃森生物02月14日发生2笔大宗交易 共成交1818.00万元,沃森生物资讯,02-14 16:36,"/news,300142,804398888.html"
11469,3,沃森生物：股东减持0.67%股份,沃森生物资讯,02-01 20:00,"/news,300142,803778867.html"
6577,0,沃森生物：预计2018年度净利扭亏为盈,沃森生物资讯,01-25 20:38,"/news,300142,802836180.html"
13494,7,沃森生物：2018年预盈10.4亿元,沃森生物资讯,01-25 20:13,"/news,300142,802834786.html"
1980,0,沃森生物1月16日盘中涨幅达5%,沃森生物资讯,01-16 14:19,"/news,300142,801647227.html"
