read,conmment,title,author,renew,link
4566,8,各国疫苗价格比较：综合媒体消息，目前，全球疫苗订单超过100亿剂，美国凭借自身优,木子99995,01-02 10:30,"/news,600196,992239449.html"
1768,5,竟然没跌停，神奇，复星医药跟人合作的疫苗在中国几乎没有任何市场，只能销港澳台和国,Pyrobroin,01-02 09:22,"/news,600196,992233753.html"
25805,174,美国FDA批准辉瑞新冠疫苗紧急使用授权申请，对复星构成大利好！理由,默默地追寻,01-01 23:52,"/news,600196,986358041.html"
4412,11,啥也别说了，周线三角形马上突破，日线破底反升；喝酒吃药的两市唯一药香型科技，既喝酒又吃药，下周大爆发。,VNF198M,01-01 20:08,"/news,600196,992226819.html"
1697,11,赚了钱赶紧走吧，这个是歪果仁搞的疫苗，不可能在中国大量推广（除非中国没有），国产,435066371,01-01 09:39,"/news,600196,978232235.html"
4665,13,复星医药改名为复星酒业，股票沾上点酒必涨，你们觉得如何？复星医药改名为复星酒业，,火龙哥2020,12-31 16:56,"/news,600196,991952718.html"
8539,86,硏抱的苟嘴真黑，复星明年或赚200亿美元硬说成有89亿伤玉大雷,霸波龙爪手,12-31 14:52,"/news,600196,990667830.html"
4409,7,大家关心的复星疫苗零下70度冷链运输答案：国内6亿支新冠灭活疫苗即将上市，意味着,木子99995,12-31 09:17,"/news,600196,991051060.html"
3757,6,复星医药零下70度仓库的真相：吴以芳介绍，复星在机场附近建立一个仓库，未来将会有,木子99995,12-31 09:17,"/news,600196,991051719.html"
10158,16,买复星医药的最大风险就是老郭太鸡贼，机构都不待见。一旦股价上升，他就増发，待市场,洛钼你好,12-31 08:38,"/news,600196,990615389.html"
8345,19,复星医药仍然是值得期待的龙头医药股。,生意四海de李寻欢,12-31 07:54,"/news,600196,991623002.html"
1474,16,后天元旦，跨入新年！该走的都走了，机构、基金兑现年终业绩，过节要玩要开支的明天提,益阳斌,12-30 21:21,"/news,600196,991599140.html"
3508,15,股票多空大家观点不同，但是郭广昌人品极差，道德败坏，大家没意见吧,高老庄121,12-30 19:16,"/news,600196,991335705.html"
6672,17,这股票还止损，分仓加就是了,查打一体无人机,12-30 16:52,"/news,600196,991351605.html"
3179,7,今天是我投资股市以来，损失最为惨重的一年，比股灾年还惨，所有股票全线套牢，套牢程,跌跌古,12-30 16:01,"/news,600196,991610333.html"
4392,11,关于复星医药的商誉问题,武汉新义川,12-30 15:02,"/news,600196,990591226.html"
2724,9,我早说了，买复星要耐得住寂寞，如同守寡！复星上涨突破三个时间节点：1、香港疫苗到,益阳斌,12-30 09:21,"/news,600196,989848386.html"
9383,22,静等中国疫苗批文，如果获批。为了向亚太地区输出，联合建厂，那是顺理成章。德方也明,华天酒地呢,12-29 00:58,"/news,600196,989633618.html"
14875,14,重大利好，美国FDA找出接种新冠疫苗出现严重不良反应的原因了，是因为做过面部美容,佛山黄大仙,12-28 15:58,"/news,600196,990603754.html"
1683,8,昨天58.2清仓的，周一因为商誉、负债率等负面因素预计8%左右的跌幅，周二逢低抢,天时利和5468,12-28 15:49,"/news,600196,990427950.html"
4844,11,复星医药3月份突破100元！！,索罗斯罗杰斯,12-28 11:28,"/news,600196,989898388.html"
8043,43,拿定增说事的股价不涨是不是没炒过股？？看看去年年底的几个定增的股价怎么涨破天的，,知行合一奉尘刹,12-28 09:53,"/news,600196,990506454.html"
5275,20,复星医药有本事出个公告出来：向全体股东表示感谢，一路来，有你们的支撑，为了股东身,百花盛林,12-27 22:50,"/news,600196,990087423.html"
5146,11,有人看新闻知道复星的疫苗是5人一起分享的量吗？需要稀释才能打，而且需要干冰保存，,做一棵开心的韭菜,12-27 20:24,"/news,600196,988486584.html"
6848,27,复星医药有几个明牌：1，参股的辉瑞疫苗没问题，国外开始接种了。等到大中华地区开始,南平同志,12-27 20:19,"/news,600196,990236277.html"
7589,20,中国疫苗完胜国外需要严苛冷藏保存条件的疫苗，年底前上市六亿支疫苗，等于说是部分医,问天潜伏,12-27 08:02,"/news,600196,984313972.html"
9898,63,自己国内的疫苗都够用，并且非常安全，难道要复星进口很多洋鬼子的疫苗？国外疫苗的安,启航投资ABC,12-25 11:40,"/news,600196,989671559.html"
4259,79,天下疫苗有史以来都没有百分之百无副作用或者“捡毒”100%干净的疫苗（例如：我儿,默默地追寻,12-25 08:40,"/news,600196,985561511.html"
2789,67,国内的国外的疫苗都应该一视同仁！不应该作为股票二级市场个人目的唱多唱空的工具！,默默地追寻,12-25 03:08,"/news,600196,985567477.html"
17449,36,欧洲批准了biontech疫苗，就剩中国了，如果二期数据拿到就能报批注册，一亿剂,股权资产估值,12-23 22:22,"/news,600196,988848410.html"
5863,19,微乎其微：美国27.2万次的新冠疫苗接种，有6次过敏反应被记载在案,股友g5LTsj,12-23 20:56,"/news,600196,988439674.html"
7213,15,港股100强颁奖典礼，复星国际荣获“最优秀大型消费产业集团”奖新浪财经12-22,益阳斌,12-23 15:35,"/news,600196,989137119.html"
17906,239,澄清唱空造谣复星医药者的三大问题,默默地追寻,12-22 17:07,"/news,600196,982628253.html"
12677,32,两个公告划重点：复星集团为子公司医药产业集团提供贷款担保，医药产业集团具体负责复,益阳斌,12-22 16:39,"/news,600196,987215679.html"
1959,6,"大蝈蝈就是资本高手,1亿$货款也要银8行出",霸波龙爪手,12-22 15:55,"/news,600196,989001402.html"
5736,18,"其实a股中真正的星关役苗股不超过三只,能成功的可能只有一两只",霸波龙爪手,12-22 13:12,"/news,600196,988621917.html"
14584,358,转发：全球新冠肺炎疫苗上市，迫在眉睫！两年内供不应求！,降魔十八掌,12-21 22:28,"/news,600196,982660920.html"
7396,8,中国首个mRNA新冠疫苗生产车间奠基一期可年产1.2亿剂中国首个mRNA新冠疫苗,节节高7769,12-21 14:16,"/news,600196,988638972.html"
1644,11,我们要过一个“素食不杀”的2021年。我们要和一切生命“和谐相处”，爱护他们，而,我是宇宙最富的人,12-21 13:51,"/news,600196,988472705.html"
6300,12,辉瑞合同中写得很明确：‘我们不对任何副作用负责。’（就是说）如果你变成了鳄鱼，那,诗与远方803,12-21 01:01,"/news,600196,988475164.html"
5960,11,不良反应被夸大,aliella,12-20 14:56,"/news,600196,988364082.html"
5095,18,各位吧友，复星我周4已经出了，再也不用半夜看美股字母股走势了，再也不用每天看国外,嘿嘿闷声发大财,12-20 09:20,"/news,600196,988344761.html"
18048,59,复星医药是建仓好机会，一个2O亿流通盘股价能推高80元，是大机构所谓，是长线资金,神奇术医炒股参谋,12-19 15:47,"/news,600196,954630966.html"
5583,22,说说疫情，说说疫苗，说说未来：1.疫情分两部分，国内基本控制，国际仍在蔓延，法国,高空捉鸟的鹰,12-19 13:59,"/news,600196,988292178.html"
6265,27,需求没想象中大,股权资产估值,12-19 07:30,"/news,600196,987611704.html"
7948,25,全市唯一一个已通过紧急上市的新正宗冠疫苗股，什么国X（假货），沃X（假货），康X,随机投资,12-19 01:39,"/news,600196,987540983.html"
17132,138,新冠疫苗存储温度决定疫苗的保质期！不要拿储存疫苗的温度说事！如下：,降魔十八掌,12-18 20:08,"/news,600196,980795489.html"
15902,243,转发~个股公告定增后二级市场股价走势分析，以复星医药和天坛生物为例,默默地追寻,12-18 19:59,"/news,600196,982325279.html"
14946,92,这么多人争论复兴和国药，我来说句公道话，复兴营收200亿，市值1500亿，国药营,天风研报金股AAA,12-18 15:58,"/news,600196,986418159.html"
13388,9,复星医药(600196)12月17日晚间公告，近日，公司控股子公司上海复宏汉霖生,海虹沉浮,12-18 12:33,"/news,600196,987922022.html"
3441,75,欣赏和期待明天To-morrow,默默地追寻,12-17 21:32,"/news,600196,984015136.html"
5438,9,少为二级市场涨涨跌跌而操心，多考虑基本面和业绩、同板块市盈率、未来的发展潜力值不,默默地追寻,12-17 21:29,"/news,600196,984975381.html"
6385,13,复星医药与恒瑞医药没有可比性，老板格局不一样，复星医药老板只为自己牟利，该涨的时,铂金局,12-17 20:07,"/news,600196,987870855.html"
6351,17,恒瑞105，复星56，今天尾盘下杀，H股走势平稳创新高。如果复星不沾边疫苗，走势,益阳斌,12-17 19:48,"/news,600196,987841804.html"
6778,52,国内市场分利65%，复星比自研役苗股还正宗保险！,霸波龙爪手,12-17 18:20,"/news,600196,987114922.html"
19529,164,转发~复星医药控股子公司Gland Pharma在印度交易所上市构成重大利好,默默地追寻,12-17 12:22,"/news,600196,980774586.html"
4521,53,高价引进外国的疫苗，国内这么安全，谁会花钱去打新冠疫苗？还有副作用，还要自己掏钱,红红红999,12-17 10:16,"/news,600196,987504250.html"
30605,63,国药疫苗有效率达86%，不如复星的,霸波龙爪手,12-16 23:39,"/news,600196,985511992.html"
3109,16,重温八段神贴:论大蝈蝈的投资境界远超恒瑞，复星价值过万(1),霸波龙爪手,12-16 18:29,"/news,600196,987074923.html"
2544,15,半年720w剂，全年至少1500w以上，进口疫苗定价高过国产是必然，营收40、5,股友02owT0,12-16 15:44,"/news,600196,986731033.html"
8750,73,"论证10年内唯一mRNA疫苗a股,复星年底冲100!",霸波龙爪手,12-16 15:27,"/news,600196,986250111.html"
3559,14,疫情，就是命令，看好复星，还因为中国是人口大国，所以复星因布局海内外其地位不容有,言迟总动员,12-16 14:45,"/news,600196,982256436.html"
9115,66,有啥好高兴的，说白了复兴就是个二道贩子。,灵活机动,12-16 09:03,"/news,600196,986423979.html"
9031,51,我知道复星是热点，各路投资精英云集，发表下自已浅见的观点，还请各路大佬指教，让敞,人生得意须尽欢2,12-15 11:32,"/news,600196,986729515.html"
6966,15,复星，720太少了。如果一年有2e，这故事还是很好讲的，720就是别人零头的零头,有耐心有恒心,12-15 08:47,"/news,600196,986637393.html"
11598,16,四大名酒唯一没有上市的就是西凤酒了，目前我个人觉得，你被西凤酒借壳概率，不排除了,董酒借壳七匹狼,12-14 20:15,"/news,600196,986514668.html"
4674,13,大周末一群国药的股东来复星寻找接盘侠，把复星的人气搞到了第二！在今年全球抗疫的关,益阳斌,12-14 15:52,"/news,600196,986418605.html"
7505,10,终于搞明白了,北京的韭菜,12-14 11:23,"/news,600196,986518526.html"
12454,77,大家注意最近连续大宗又有研报看空，复星必成妖了！,霸波龙爪手,12-14 08:30,"/news,600196,982505380.html"
8207,37,为什么你还没姿格嫌弃人家-70度苗?,霸波龙爪手,12-13 23:30,"/news,600196,980111642.html"
11937,44,灭活疫苗安全性，可及性的确比mrna疫苗好。后者面临副作用不确定性风险。做投资都,股友954007,12-13 17:37,"/news,600196,985598286.html"
7494,38,复星的市值目标不是恒瑞，而是辉瑞！碾压辉瑞，超越强生，预估5-8年左右！提前进入,复旦之星,12-13 17:36,"/news,600196,986375890.html"
2369,12,分析一下明年复兴辉瑞疫苗利润贡献，保守估计明年大中华区复兴获得5000万支配额，,股友U2OebN,12-13 00:11,"/news,600196,986371762.html"
16663,38,其实不管是国外疫苗还是国药的疫苗受益最大的上市公司都是复星医药（如下图），与国药,股海无崖FFF,12-12 16:42,"/news,600196,985938301.html"
7139,70,现在大跌就是白送银子给散户!大涨时有胆子追，大跌时却又不敢买，追涨杀跌，高买低卖,股股吹吹,12-12 12:07,"/news,600196,955922359.html"
7470,24,明天验证:明天集合竞价应该是低开4－5毛钱也就是54.8左右——早盘会冲高到57,大韭菜小股民,12-12 00:48,"/news,600196,984513647.html"
7281,22,今天主力大买，小散大卖，复星今天向上金叉变盘，年底前兄弟们坐稳了！现在复星是从广,益阳斌,12-11 19:33,"/news,600196,985469459.html"
6414,43,"虽然国药灭活苗成功,但战掠上我掴一定要有mrna苗",霸波龙爪手,12-11 19:14,"/news,600196,985850421.html"
1745,6,"坚信周一原贴,复星本周过60.28,年底冲100",霸波龙爪手,12-11 18:01,"/news,600196,986106010.html"
3389,29,大盘日线死叉，估计一时半会好不了。老庄你大可以借机做一波逆势反弹，轻松吸引大量避,有耐心有恒心,12-11 16:24,"/news,600196,985512693.html"
8660,47,快讯。。,注册登录4,12-11 12:56,"/news,600196,980652340.html"
2060,12,"55.28今天到过了那就是启动了,周四58.19",霸波龙爪手,12-10 12:21,"/news,600196,985444945.html"
3373,45,国药集团2021年国家已经批准生产10亿剂，市场已经被国药占领[卖出][卖出],板块轮番上涨,12-09 14:09,"/news,600196,977480693.html"
6647,14,十倍未来复星和当前徘徊复星[鼓掌]时间是最好的玫瑰复星的核心竞争优势是全产业链和,感恩时代,12-08 14:50,"/news,600196,984368809.html"
9746,46,我买复星医药：1、郭广昌先生的格局；2、新冠疫苗上市；3、创新药的研究实力与水平,益阳斌,12-08 13:54,"/news,600196,983371698.html"
3099,7,谁能告知2020年10月29日公告的美国礼来公司Lilly买的代理权首付经费40,雨龙5570359,12-07 16:20,"/news,600196,983966747.html"
9242,41,老庄大战游资的好戏。3日，在海外利好消息的影响下，老庄使了一招顺水推舟，股价应声,有耐心有恒心,12-07 13:43,"/news,600196,984240136.html"
3484,10,复兴医药的低点和高点预测也算可以，但是高点超出我的预期，我预计今年可能到60附近,卧龙说股到金,12-06 20:07,"/news,600196,984374416.html"
6331,29,为什么我说国内疫苗市场还是复星医药的天下？,MYDADDY,12-05 20:07,"/news,600196,984279459.html"
8396,21,一则辉瑞减产的消息让投机者落荒而逃！细想辉瑞为何这个时间宣布减产？饥饿营销！我现,益阳斌,12-05 18:03,"/news,600196,984358209.html"
14072,22,复星医药称正向香港卫生署申请使用辉瑞疫苗,驾疯牛吃主升,12-05 11:37,"/news,600196,983993652.html"
12647,64,今天复星够强势，顶着定增的压力在抬高，如果不是因为定增早涨停了！任何蹭疫苗概念的,益阳斌,12-05 10:46,"/news,600196,983820016.html"
1796,8,"以31.63美元/股的价格认购BioNTech新增发行的1,580,777股普通",守仓调仓不空仓,12-04 06:49,"/news,600196,983042630.html"
5860,34,今全球有十多种疫苗在后期临床阶段，但只有辉瑞和Moderna的为信使RNA疫苗,丛蓉,12-03 23:46,"/news,600196,983203441.html"
2860,9,"阴国放着自己又便宜效果又好的阿嘶痢糠苗不用,却来抢bntx苗",霸波龙爪手,12-03 18:44,"/news,600196,983658816.html"
4921,15,复星是硕果仅存的进入决赛圈的星官役苗A股,霸波龙爪手,12-03 18:43,"/news,600196,983476686.html"
3173,15,"周四予计收54.22,或连涨四天",霸波龙爪手,12-03 07:47,"/news,600196,981786625.html"
5555,17,复星参股最高端役苗bntx，又参股了低端的阿斯利康,霸波龙爪手,12-02 23:13,"/news,600196,981412458.html"
9324,38,确实，复星这次定增有点伤了中小散。,生意四海de李寻欢,12-02 15:21,"/news,600196,981933363.html"
7178,27,群里有高人！国家集中带量采购药品，使得药品价格大幅度降低，这个看似利空的消息，群,闲人老李,12-02 01:37,"/news,600196,982923406.html"
2866,14,今天买入被套，好烦。复星明天随大盘震荡，大概率收小十字星。bion进入震荡期，没,有耐心有恒心,12-01 21:59,"/news,600196,981404850.html"
10737,15,英国独立监管机构将在几天之内批准辉瑞/BioNTech旗下mRNA疫苗，最早将于,美年达的春天,12-01 21:13,"/news,600196,982679882.html"
20451,117,都说股市里长线来看70%人在亏，20%人保本，只有10%人在赚钱。不知道有多少人,何然静,12-01 11:54,"/news,600196,960190139.html"
6724,9,按照国药灭活疫苗定价，两针四百元。辉瑞在美国本土，德国的价格都没超过二百元人民币,天机最神,11-30 17:58,"/news,600196,982609387.html"
8352,50,关于定增，不吐不快,守仓调仓不空仓,11-30 14:46,"/news,600196,982118920.html"
30211,114,复星为何周二要涨板？因为我国才是役苗最大市场！,霸波龙爪手,11-29 23:17,"/news,600196,977451671.html"
2737,13,前面发个贴，议论颇多。不知道动了谁的奶酪，上个图PK一下，把你们今年的操作收益记,苍穹之鹰009,11-29 16:14,"/news,600196,982622104.html"
7787,28,有没有打赌的，复星的增发实施时，增发价高于11.27日收盘价51.35元,守仓调仓不空仓,11-29 14:00,"/news,600196,982595756.html"
11824,23,科技是第一生产力！,AB股市淘金,11-28 23:00,"/news,600196,974187052.html"
3066,6,英媒：美国分发新冠疫苗困难重重新华社11-2613:59新华社官方帐号关注新华社,起多多,11-28 13:18,"/news,600196,982469193.html"
3677,8,$复星医药(SH600196)$现在这价位和走势，如果我是炒短钱，一定趁着亏损还,搬砖的股民,11-28 00:11,"/news,600196,982330083.html"
8302,41,明日复星医药最佳走势：上午55．18元开盘，一路上扬，11点封涨停，下午1点涨停,钱塘簑笠翁,11-27 21:20,"/news,600196,981042766.html"
6342,36,定向增发喜不喜欢都来了。问题就是后续股价看多看空了。看空理由多了，实际情况也是在,天机最神,11-27 15:46,"/news,600196,982163580.html"
8301,93,转发中金作者老顽童文章（修订）~复星医药经德国授权，有权在中国区域生产与辉瑞相同,当价值投资者,11-27 12:36,"/news,600196,980686495.html"
4524,11,坚定不移，旗帜鲜明的看好定增！！,rmnb111,11-27 09:26,"/news,600196,981850146.html"
4976,6,有没有人研究一下，复星到底投了多少项目，多少公司,守仓调仓不空仓,11-27 00:53,"/news,600196,982149421.html"
1887,7,定向增发喜不喜欢都来了。问题就是后续股价看多看空了。看空理由多了，实际情况也是在,天机最神,11-27 00:51,"/news,600196,982163581.html"
14043,29,虽然坚持中长期看好复兴医药，且昨日涨势如潮可圈可点，但就此判定复兴因受到国际疫苗,港口未来,11-26 23:22,"/news,600196,981161618.html"
1503,6,不要把定增当洪水猛兽！尤其非公开定增，是有特定对象的！再者定增主要看你做什么。复,益阳斌,11-26 22:27,"/news,600196,981865207.html"
9061,18,在疫苗大战的时代路口，复星帮我们拿到了一张珍贵的入场券，奈何在座的各位一副指指点,有耐心有恒心,11-26 22:21,"/news,600196,980711525.html"
5666,16,$复星医药(SH600196)$定增对复星的定性为中性，对短期的走势不会有多大的,搬砖的股民,11-26 16:01,"/news,600196,981806028.html"
6671,11,今天复星股价拉起来比国药早，后者涨停它却没跟，说明机构对定增也是有分歧的。,三千点玩十年,11-26 15:26,"/news,600196,981825379.html"
5050,44,"保守估计,周二56.2以上高开,收涨停!",霸波龙爪手,11-26 08:59,"/news,600196,981023320.html"
5263,14,按照复兴医药测算不低于49亿多元，不多于1.28亿股，以及前二十个交易日股价的8,北斗星空,11-25 23:50,"/news,600196,981791695.html"
5338,24,$复星医药(SH600196)$把鸡蛋放在一个篮子里。就持有两只股，曾经重仓三安,搬砖的股民,11-25 20:47,"/news,600196,980720179.html"
8548,17,美股又新高了。这A就喜欢反着走，明天又是星期四，注定大盘低开，就看有抄底资金没，,信奉缘,11-25 15:14,"/news,600196,981465682.html"
3144,14,周三看涨：既然bntx涨时复星不跟，那么只有bntx跌时复星反涨了,霸波龙爪手,11-25 14:31,"/news,600196,981456376.html"
5006,23,掴夹可能会采购数亿剂复星役苗，但可能要求复星设厂生产！,霸波龙爪手,11-25 13:38,"/news,600196,981409582.html"
2413,12,快速拉升，高位巨量，震荡出货！散户胜庄法：冲高获利卖出,阅读思考发现价值,11-25 09:00,"/news,600196,980099184.html"
30161,180,复星BioNTech没戏！康希诺与陈薇院士的新冠疫苗必将首先在国内上市,阅读思考发现价值,11-24 11:57,"/news,600196,953850525.html"
19924,58,"复星医药：又见大跌，新冠疫苗利空乎？来自辉瑞的信息显示,BNT126B2三期临床",小小散老焦,11-24 08:14,"/news,600196,965376693.html"
6650,25,辉瑞就是个坑，别样里跳了，辉瑞的技术是买德国的比较落后，对手基因疫苗研究了几十年,江左盟断水流,11-23 18:49,"/news,600196,979599953.html"
14811,55,美股瑞辉跌出翔来了，m公司的94%有效，中国的98%以上。90%的还好意思搬出来,江左盟断水流,11-23 15:20,"/news,600196,979296999.html"
5795,33,世卫组织警告，可能不会有一种有效的疫苗，或保护作用只有几个月,阅读思考发现价值,11-23 13:42,"/news,600196,953198258.html"
5825,19,你们都喜欢听一点好听的，那我就说一个吧，别相信那个94.5%，明眼人一看就能区分,谢谢祖师赏饭吃,11-23 13:40,"/news,600196,979295411.html"
3973,37,此股只有失望和绝望，看不到一点点希望，我站在59元的高地遥望，我想解套的愿望，就,谢谢祖师赏饭吃,11-23 12:35,"/news,600196,980654801.html"
4341,8,格兰德上市对复星的意义超过疫苗,尽享快乐,11-23 08:54,"/news,600196,980759066.html"
5283,32,今天真是郁闷！,欲望啊,11-23 08:01,"/news,600196,980551332.html"
16310,120,提醒！复星医药不拥有BioNtech疫苗专利，若成功获批仅是中国代销权,心向阳无往不胜,11-22 23:50,"/news,600196,952986457.html"
5305,8,辉瑞新冠疫苗第三期试验显示出95%的有效性第一财经1小时前354评论K图PFE_,北斗星空,11-22 20:46,"/news,600196,979939182.html"
13934,26,复星加油！复星医药引进最尖端技术mRNA疫苗，为大中华区抗疫提供最优秀疫苗，世无,存在活着往前走,11-22 20:08,"/news,600196,978959868.html"
9685,54,疫苗有效率太高，反而是重大利空,下划线均可6902,11-22 17:03,"/news,600196,978934082.html"
7918,11,据复星医药微信公众号消息，上海复星医药（集团）股份有限公司（以下简称“复星医药”,南非投資集團,11-22 16:59,"/news,600196,980633769.html"
3760,31,周五刚刚公告~复星医药分拆了控股子公司GlandPharmaLimited在印度,当价值投资者,11-22 16:02,"/news,600196,980663696.html"
3854,20,复星医药特大利好：最新一代疫苗王者 最安全最便宜,财经资讯快递,11-22 12:33,"/news,600196,980613111.html"
6160,11,四款中国疫苗确认有效，一优势领先美国新冠疫苗,宁静致远345678,11-22 11:10,"/news,600196,979924861.html"
3365,7,每天一大堆消息利好，股价还是烂泥一样，主力你就不会玩点新的花样，每天还是高点倒T,富可兴隆得李寻欢,11-22 04:21,"/news,600196,980620918.html"
8282,27,小韩信聊股票第一，今天大盘非常好，但是复星收盘红0.84。一般性。我最近有点累。,小小韩信,11-21 21:13,"/news,600196,979177407.html"
5386,20,客观分析Moderna疫苗对复星的影响1.从情绪面上，会产生一定的波动，但是实质,有耐心有恒心,11-21 16:35,"/news,600196,979256315.html"
12153,21,复星医药正在上升趋势中，用不着跑进跑出忙，捂股不动就是，什么叫当头涨，这就叫当头,神奇术医炒股参谋,11-21 15:22,"/news,600196,971450082.html"
4477,6,分析一波，只供参考,龙天涯_reks,11-21 15:17,"/news,600196,980663273.html"
3597,17,"选bntx合作,复星成本优势太明显了!",霸波龙爪手,11-21 10:53,"/news,600196,980448076.html"
2850,12,复星苗成本最低效果最好，再次证明老郭投资眼光世界一流！,霸波龙爪手,11-21 10:44,"/news,600196,980529074.html"
7758,15,复星医药认购的德国生物疫苗价格30多美金每股，现在是94还多，大赚！后期还有疫苗,好好先生9588,11-21 08:35,"/news,600196,980600754.html"
8147,17,复星医药创新药发展趋势是他的核心价值，最近疫苗舆论战把他当做概念股来炒了，股价也,HX4942H,11-20 23:38,"/news,600196,979878819.html"
12987,48,复兴医药为什么会跌其原因？一就是中国的疫情已经基本控制，外国人不用中国中国的药疫,知识财富88,11-20 16:18,"/news,600196,979759894.html"
1078,8,"未来三年卖役苗年均净利也就几十亿元,主沥看不上呀!",霸波龙爪手,11-20 15:18,"/news,600196,980405014.html"
9861,24,吴以芳介绍，复星医药已经在机场附近建设零下70摄氏度冷藏库，疫苗从国外进口抵达中,存在活着往前走,11-20 13:18,"/news,600196,980250786.html"
11293,36,前几天b2公布90%以上的效果，结果M公布94.5%，复星的主力是连滚带爬，没有,哈啦哈哈,11-20 09:16,"/news,600196,979940134.html"
4021,35,复星应该澄清一下礼来用的单抗是不是就是HLX70或HLX71了,霸波龙爪手,11-19 20:36,"/news,600196,979209202.html"
9605,93,详细芬析复星冠苗的优缺点和商叶前景.,霸波龙爪手,11-19 20:19,"/news,600196,978748764.html"
10142,32,看好复兴不是因为疫苗，是因为和世界顶尖医学科技公司的合作局面，很多人不理解mRN,顺势而为呗,11-19 20:03,"/news,600196,978852699.html"
13715,61,复星如果跳空突破62.5元的颈线位，量度翻番。16日如果跳空高开高走，在美人肩的,哈啦哈哈,11-19 13:47,"/news,600196,978814532.html"
8682,44,俩巨头顶牛，中间冷链贮运商复星两方统吃,霸波龙爪手,11-19 13:22,"/news,600196,979321680.html"
12786,16,复星医药发展趋势，股价可以参照恒瑞医药市盈率，虽然研发能力还有这距离，毕竟市盈率,HX4942H,11-19 12:50,"/news,600196,979954848.html"
6795,30,"周5复星将迎第二涨板,科普为何外苗90%远强于掴苗100%",霸波龙爪手,11-19 12:40,"/news,600196,978407810.html"
3776,34,"周5复星将迎第2涨板,科普为何90%远强于某苗100%？",霸波龙爪手,11-19 08:37,"/news,600196,978490385.html"
5725,27,说真的，百分之95成功率不算什么利好。这两天跳水太厉害，主力手上没货，想拉也拉不,信奉缘,11-18 23:45,"/news,600196,979931091.html"
23105,43,复星医药正准备与美国Moderna公司合作运用mRNA技术研发,南京市涨,11-18 19:42,"/news,600196,979246443.html"
6586,27,小韩信聊股票第一，总结下这几天的帖子内容。你们都知道前天开盘复星涨停开，虽有开盘,小小韩信,11-18 14:14,"/news,600196,978357935.html"
6921,25,请不要把复星当做概念来看，应该更注重其内在的投资价值。疫苗只是锦上添花的事，通过,青青翼草,11-18 13:53,"/news,600196,979330791.html"
9215,154,就一个道理，给你孩子打疫苗，打进口的还是国产的？摸摸自己的良心说话，进口定价50,吴楚言,11-18 13:19,"/news,600196,978127009.html"
6045,34,役苗天下风云诡谲，大蝈蝈是如何将复星立于不败之地的?,霸波龙爪手,11-18 12:57,"/news,600196,979447025.html"
5507,11,自己看好原因人如下几点：1.辉瑞的mRlvA是人类历史上第一次用生产疫苗，这是一,有减持的不敢买,11-18 12:24,"/news,600196,978955045.html"
12322,11,"推进金砖五国疫苗合作,复星疫苗压力巨大了",方言和田玉,11-18 12:23,"/news,600196,979602477.html"
1920,8,抄复兴的逻辑:明年美国两家公司总共能供应全球十亿支，如果只有辉瑞一家，明年到复兴,股友U2OebN,11-18 12:00,"/news,600196,979583567.html"
9564,19,买入复星医药的理由，看好他在国际上的生成空间大，并没有单纯看好新冠疫苗！新冠疫苗,好好先生9588,11-18 10:31,"/news,600196,979386838.html"
7581,9,复星医药，一定要把放量的原因搞清楚才能得出最为安全的判断,陶瓷土豆,11-17 15:40,"/news,600196,979285996.html"
26018,108,今天换手大概6%左右，主力吃了3%左右吧，但是这点程度应该是不能满足主力的需求的,有耐心有恒心,11-17 14:41,"/news,600196,977585694.html"
12835,12,国产疫苗效果更好,宁静致远345678,11-17 14:21,"/news,600196,978827226.html"
7375,15,超越辉瑞！美国莫德纳称其新冠疫苗有效率94.5%。之前代理商复星医药90%的有效,天时利和5468,11-17 13:06,"/news,600196,979281407.html"
13084,51,复星医药明天开始至少三个跌停板！疫苗肯定是哪个效果好打哪个，这还用说吗？有更好的,海HIhihi,11-17 10:39,"/news,600196,979238743.html"
8769,12,亚洲地区只有复兴医药可以申请疫苗资格，美国疫苗出来只会利好美股，跟我们有个锤子关,果果的芭芭,11-17 09:42,"/news,600196,979232399.html"
4898,8,大家好我是收破烂的小孩，大家不要着急买入。,收破烂的小孩,11-16 22:04,"/news,600196,979204269.html"
5718,14,复星同时还有国药集团疫苗销售权、还是英国阿斯利康大股东、拥有全球最快90%成功率,新阳伴侣,11-16 20:34,"/news,600196,978957820.html"
6791,78,我是复星医药“远古时期的投资者”，持续跟踪了复星医药十几年，我在2017年2月1,我的名字太响亮了,11-16 17:43,"/news,600196,976961430.html"
5253,9,疫苗的用途不是说中国控制住了，国人就不用打疫苗了，我估计后期市场的变化是在疫情没,今天跟着大神走,11-16 14:11,"/news,600196,978926738.html"
6996,16,小韩信聊股票第一，昨天说的今天依然高卖，可惜天不遂人愿。收盘小跌3个点。所以今天,小小韩信,11-16 13:08,"/news,600196,978704934.html"
2449,7,蛋糕到底有多大？,第五浪人9960,11-16 09:30,"/news,600196,978938779.html"
5577,20,新疫苗大多品种了，市场占有率难讲。国内防控到位，需求未不高。外围反应厉害了！研发,HUANGXUXA,11-16 09:08,"/news,600196,978464824.html"
7653,47,周一高开高走，放量涨停。周二缩量一字板，周三70位置筑建第一个小平台整理震荡。7,有耐心有恒心,11-16 09:07,"/news,600196,978811551.html"
